Band gap (eV),"Voc,sq (V)"
1.2960000000000007,1.0413136727512777
1.2970000000000006,1.0422612195997298
1.2980000000000007,1.0432076820705032
1.2990000000000008,1.0441524293105044
1.3000000000000007,1.045098174512593
1.3010000000000006,1.0460475173794859
1.3020000000000007,1.0469956201921349
1.3030000000000008,1.0479400866417408
1.3040000000000007,1.0488897125812484
1.3050000000000006,1.049840418102051
1.3060000000000007,1.0507851632167378
1.3070000000000008,1.0517322308373038
1.3080000000000007,1.0526811272875123
1.3090000000000006,1.053630016183436
1.3100000000000007,1.0545818555769972
1.3110000000000008,1.0555317919936122
1.3120000000000007,1.0564796333634456
1.3130000000000006,1.0574297842342308
1.3140000000000007,1.0583805294521993
1.3150000000000008,1.0593285031938766
1.3160000000000007,1.0602748211810997
1.3170000000000006,1.06122127438251
1.3180000000000007,1.0621660601796759
1.3190000000000008,1.0631099330034286
1.3200000000000007,1.0640571138222161
1.3210000000000006,1.0650093648663796
1.3220000000000007,1.0659644129164259
1.3230000000000008,1.0669201853902652
1.3240000000000007,1.0678755183170514
1.3250000000000006,1.0688289373776627
1.3260000000000007,1.069782753931575
1.3270000000000008,1.0707382680544937
1.3280000000000007,1.0716921853260126
1.3290000000000006,1.0726437906535284
1.3300000000000007,1.0735935425066492
1.3310000000000008,1.074540885346894
1.3320000000000007,1.0754869523788873
1.3330000000000006,1.0764313954901714
1.3340000000000007,1.0773733324433756
1.3350000000000009,1.0783137761216615
1.3360000000000007,1.0792509312316438
1.3370000000000006,1.080184473635625
1.3380000000000007,1.0811187778778808
1.3390000000000009,1.082054620267677
1.3400000000000007,1.08299019616096
1.3410000000000006,1.083925389387133
1.3420000000000007,1.0848600671591642
1.3430000000000009,1.0857949780389367
1.3440000000000007,1.0867306495818765
1.3450000000000006,1.0876652906088669
1.3460000000000008,1.0885989693335822
1.3470000000000009,1.0895332164922638
1.3480000000000008,1.090467850436128
1.3490000000000006,1.0914047225949772
1.3500000000000008,1.0923439839498763
1.3510000000000009,1.0932814568434837
1.3520000000000008,1.0942188099704682
1.3530000000000006,1.095158875507269
1.3540000000000008,1.0960981424138294
1.3550000000000009,1.097036184835479
1.3560000000000008,1.0979754894654807
1.3570000000000007,1.098915349391052
1.3580000000000008,1.0998541405319662
1.3590000000000009,1.1007918044682923
1.3600000000000008,1.1017296503862024
1.3610000000000007,1.1026688023326527
1.3620000000000008,1.1036083097625513
1.3630000000000009,1.1045464082569192
1.3640000000000008,1.1054840609435763
1.3650000000000007,1.1064231565334541
1.3660000000000008,1.1073629951580066
1.3670000000000009,1.1083009813242033
1.3680000000000008,1.109236141714601
1.3690000000000007,1.1101698365803756
1.3700000000000008,1.111102587689146
1.3710000000000009,1.1120357024632175
1.3720000000000008,1.1129718287819572
1.3730000000000007,1.1139102840362838
1.3740000000000008,1.1148497337708156
1.3750000000000009,1.1157906740328636
1.3760000000000008,1.1167304161207237
1.3770000000000007,1.1176682491434713
1.3780000000000008,1.1186088990219634
1.379000000000001,1.1195509278962439
1.3800000000000008,1.1204899384023266
1.3810000000000007,1.1214282777877798
1.3820000000000008,1.1223671461889344
1.383000000000001,1.123304175661152
1.3840000000000008,1.1242393241861905
1.3850000000000007,1.1251735777897027
1.3860000000000008,1.1261070605412034
1.387000000000001,1.127039948148465
1.3880000000000008,1.127972319128659
1.3890000000000007,1.1289039880713339
1.3900000000000008,1.129835045166687
1.391000000000001,1.130765878539303
1.3920000000000008,1.1316967632976769
1.3930000000000007,1.1326276010695207
1.3940000000000008,1.1335583150880304
1.395000000000001,1.1344891988570975
1.3960000000000008,1.1354204454770613
1.3970000000000007,1.1363520240743035
1.3980000000000008,1.1372838720776286
1.399000000000001,1.138215538789982
1.4000000000000008,1.1391465424245928
1.4010000000000007,1.140077283771524
1.4020000000000008,1.1410083537528284
1.403000000000001,1.141939676893997
1.4040000000000008,1.14287095650804
1.4050000000000007,1.14380229990325
1.4060000000000008,1.1447341323468314
1.407000000000001,1.1456661687095355
1.4080000000000008,1.1465977200680038
1.4090000000000007,1.1475289917462554
1.4100000000000008,1.1484603377625848
1.411000000000001,1.1493915139987065
1.4120000000000008,1.1503224532827852
1.4130000000000007,1.1512533515459478
1.4140000000000008,1.1521843021835343
1.415000000000001,1.1540799236441879
1.4160000000000008,1.1540473919431715
1.4170000000000007,1.1549794268185671
1.4180000000000008,1.1559111891074907
1.419000000000001,1.157807065569236
1.4200000000000008,1.1577737451522125
1.4210000000000007,1.1587047458891717
1.4220000000000008,1.1596359571861605
1.423000000000001,1.161531912842413
1.4240000000000008,1.1614986073888856
1.4250000000000007,1.162429908059362
1.4260000000000008,1.1633615698309823
1.427000000000001,1.1652579341938025
1.4280000000000008,1.1652249825768968
1.4290000000000007,1.1661574283104426
1.4300000000000008,1.1670915386966618
1.431000000000001,1.168991411282086
1.4320000000000008,1.1689604555970414
1.4330000000000007,1.169892242922831
1.4340000000000008,1.170823412779995
1.435000000000001,1.1727193092257981
1.4360000000000008,1.1726851725302219
1.4370000000000007,1.1736158258924478
1.4380000000000008,1.1745467352205925
1.439000000000001,1.1764428139190126
1.4400000000000008,1.1764091162427681
1.4410000000000007,1.1773403724622082
1.4420000000000008,1.1782716044178212
1.443000000000001,1.1801678711187136
1.4440000000000008,1.1801341029295078
1.4450000000000007,1.1810654075149087
1.4460000000000008,1.1819967871005455
1.447000000000001,1.1838935551645517
1.4480000000000008,1.183860646946981
1.4490000000000007,1.1847939656979938
1.4500000000000008,1.1857289577936416
1.451000000000001,1.1876302527489813
1.4520000000000008,1.1875999851863697
1.4530000000000007,1.1885329845646113
1.4540000000000008,1.1894653886772495
1.455000000000001,1.191363132170931
1.4560000000000008,1.191330249350548
1.4570000000000007,1.1922638305753175
1.4580000000000009,1.1931986443166729
1.459000000000001,1.195098047687481
1.4600000000000009,1.1950650051863674
1.4610000000000007,1.1959969616255464
1.4620000000000009,1.1969292056167837
1.463000000000001,1.1988269860229925
1.4640000000000009,1.198793404050769
1.4650000000000007,1.1997248962150882
1.4660000000000009,1.200656278595633
1.467000000000001,1.2025536658245806
1.4680000000000009,1.2025204703177306
1.4690000000000007,1.203453009681
1.4700000000000009,1.2043852699291506
1.471000000000001,1.206283206837504
1.4720000000000009,1.2062499399168662
1.4730000000000008,1.2071822782764627
1.4740000000000009,1.2081143791740723
1.475000000000001,1.210012174213255
1.4760000000000009,1.2099785694628948
1.4770000000000008,1.210911063346047
1.4780000000000009,1.2118438058218453
1.479000000000001,1.2137423838967905
1.4800000000000009,1.2137090070789895
1.4810000000000008,1.2146417601013915
1.4820000000000009,1.2155752141071536
1.483000000000001,1.2174746558358545
1.4840000000000009,1.2174417594759144
1.4850000000000008,1.21837549770628
1.4860000000000009,1.2193103717733902
1.487000000000001,1.221211352525711
1.4880000000000009,1.2211801806067664
1.4890000000000008,1.2221160381634035
1.4900000000000009,1.2230525748453103
1.491000000000001,1.2249548799116758
1.4920000000000009,1.2249246557819855
1.4930000000000008,1.225860708952086
1.4940000000000009,1.226796526799077
1.495000000000001,1.2286987897287571
1.4960000000000009,1.2286700210766974
1.4970000000000008,1.229607895244109
1.4980000000000009,1.2305438145118357
1.499000000000001,1.2324446076837834
1.5000000000000009,1.2324134619309959
1.5010000000000008,1.23334931982073
1.502000000000001,1.234284552241416
1.503000000000001,1.2361854551758633
1.504000000000001,1.236155109524852
1.5050000000000008,1.237095771503438
1.506000000000001,1.2380392635354884
1.507000000000001,1.2399462331766902
1.508000000000001,1.2399152961320592
1.5090000000000008,1.2408490872677391
1.510000000000001,1.2417844020227593
1.511000000000001,1.243688699168534
1.512000000000001,1.243660555508139
1.5130000000000008,1.2445983765905912
1.514000000000001,1.245536717774149
1.515000000000001,1.2474431185077155
1.516000000000001,1.2474164342961298
1.5170000000000008,1.248355982705186
1.518000000000001,1.2492957192430016
1.519000000000001,1.2512022922456822
1.520000000000001,1.25117450806554
1.5210000000000008,1.2521127257541786
1.522000000000001,1.2530508021437994
1.523000000000001,1.254954959630678
1.524000000000001,1.254923757790035
1.5250000000000008,1.2558581996208995
1.526000000000001,1.2567923721984864
1.527000000000001,1.2586932762270406
1.528000000000001,1.2586599228772137
1.5290000000000008,1.2595932696478473
1.530000000000001,1.2605266782194133
1.531000000000001,1.262427242835298
1.532000000000001,1.2623937312730682
1.5330000000000008,1.2633268804345918
1.534000000000001,1.2642596918446043
1.535000000000001,1.2661595218822652
1.536000000000001,1.2661250679481302
1.5370000000000008,1.2670575130094401
1.538000000000001,1.267990188760583
1.539000000000001,1.2698907701299407
1.540000000000001,1.2698573446993497
1.5410000000000008,1.2707908073052678
1.542000000000001,1.2717241039809029
1.543000000000001,1.2736248924095812
1.544000000000001,1.2735912063924197
1.5450000000000008,1.2745245050247147
1.546000000000001,1.2754576036789311
1.547000000000001,1.2773581367900437
1.548000000000001,1.27732422934789
1.5490000000000008,1.2782578752397806
1.550000000000001,1.2791914823626274
1.551000000000001,1.281092222345867
1.552000000000001,1.2810577082187349
1.5530000000000008,1.2819903998067468
1.554000000000001,1.2829232452440067
1.555000000000001,1.2848240421716384
1.556000000000001,1.284790253673945
1.5570000000000008,1.285724170589729
1.558000000000001,1.2866579455946032
1.559000000000001,1.2885590400860254
1.560000000000001,1.288524808098754
1.5610000000000008,1.289458238594009
1.562000000000001,1.2903918564462495
1.563000000000001,1.2922933061776631
1.564000000000001,1.2922594036421453
1.5650000000000008,1.2931930177376303
1.566000000000001,1.2941264426779069
1.567000000000001,1.296027657534539
1.568000000000001,1.295993639342044
1.5690000000000008,1.2969274598669205
1.570000000000001,1.2978608876386089
1.571000000000001,1.2997616939449894
1.572000000000001,1.299726683805579
1.5730000000000008,1.3006595121304185
1.574000000000001,1.301592214047331
1.575000000000001,1.303492602751689
1.576000000000001,1.3034569417214108
1.5770000000000008,1.304389081401905
1.578000000000001,1.3053212233484983
1.579000000000001,1.3072214620799036
1.580000000000001,1.3071858333086384
1.5810000000000008,1.3081182696936846
1.582000000000001,1.309050661511543
1.583000000000001,1.3109510306842047
1.584000000000001,1.310915173616456
1.5850000000000009,1.3118474090128065
1.586000000000001,1.3127797447380012
1.587000000000001,1.3146803565001934
1.588000000000001,1.314644705931625
1.5890000000000009,1.3155771467902337
1.590000000000001,1.3165094276632923
1.591000000000001,1.3184098286242356
1.592000000000001,1.3183738013250184
1.5930000000000009,1.3193061413593123
1.594000000000001,1.3202385604226483
1.595000000000001,1.3221392786692594
1.596000000000001,1.3221032955217367
1.5970000000000009,1.3230355717492566
1.598000000000001,1.3239678759854616
1.599000000000001,1.3258686555657542
1.600000000000001,1.3258327139475796
1.6010000000000009,1.3267651979032258
1.602000000000001,1.3276977175307374
1.603000000000001,1.3295987426383808
1.604000000000001,1.3295628404760966
1.6050000000000009,1.330495434297095
1.606000000000001,1.3314281413165452
1.607000000000001,1.333329568620303
1.608000000000001,1.3332940248234673
1.6090000000000009,1.3342271552952267
1.610000000000001,1.3351606385457324
1.611000000000001,1.3370632801180673
1.612000000000001,1.3370290010467163
1.6130000000000009,1.337963489666465
1.614000000000001,1.338898668977568
1.615000000000001,1.3408042534071465
1.616000000000001,1.3407747740671345
1.6170000000000009,1.341716400025865
1.618000000000001,1.342660275424392
1.619000000000001,1.3445749698099265
1.620000000000001,1.3445538926676228
1.6210000000000009,1.345503278437287
1.622000000000001,1.3464550222583116
1.623000000000001,1.3483790182551456
1.624000000000001,1.3483673586623526
1.6250000000000009,1.34932197467436
1.626000000000001,1.3502720394165786
1.6270000000000011,1.352191820483889
1.628000000000001,1.3521809468580117
1.629000000000001,1.3531459459011626
1.630000000000001,1.3541117948400618
1.6310000000000011,1.3560395026315082
1.632000000000001,1.3560165081227609
1.633000000000001,1.3569514924132953
1.634000000000001,1.3578825669987933
1.6350000000000011,1.3597837234768786
1.636000000000001,1.3597477867428935
1.637000000000001,1.3606808241751092
1.638000000000001,1.3616136489130088
1.6390000000000011,1.3635156688077923
1.640000000000001,1.3634793827978404
1.641000000000001,1.3644120795232244
1.642000000000001,1.3653445889791296
1.6430000000000011,1.367246260065993
1.644000000000001,1.3672095972626712
1.645000000000001,1.3681424060209304
1.646000000000001,1.3690754054738918
1.6470000000000011,1.3709777145682547
1.648000000000001,1.3709413627309366
1.649000000000001,1.3718743405722795
1.650000000000001,1.372807418492721
1.6510000000000011,1.3747099062700017
1.652000000000001,1.3746736055046087
1.653000000000001,1.3756066383664496
1.654000000000001,1.3765396774822067
1.6550000000000011,1.3784421795492368
1.656000000000001,1.3784057823179712
1.657000000000001,1.3793387817730551
1.658000000000001,1.380271705223361
1.6590000000000011,1.3821740889992258
1.660000000000001,1.3821374414460934
1.661000000000001,1.383070357757719
1.662000000000001,1.384003303793022
1.6630000000000011,1.3859058368103967
1.664000000000001,1.385869182047096
1.665000000000001,1.3868021306189835
1.666000000000001,1.3877351261158262
1.6670000000000011,1.3896378868726362
1.668000000000001,1.3896015327666384
1.669000000000001,1.3905351734513565
1.670000000000001,1.3914691751676331
1.6710000000000012,1.3933731466566692
1.672000000000001,1.3933377015052972
1.673000000000001,1.394271893684956
1.674000000000001,1.3952059901628449
1.6750000000000012,1.3971100434797141
1.676000000000001,1.3970749246745908
1.677000000000001,1.398009924938073
1.678000000000001,1.3989447219444557
1.6790000000000012,1.4008489252734975
1.680000000000001,1.4008132522210541
1.681000000000001,1.4017477740592759
1.682000000000001,1.4026826376674144
1.6830000000000012,1.4045875371683783
1.684000000000001,1.404552473408804
1.685000000000001,1.4054872655898838
1.686000000000001,1.4064219203558108
1.6870000000000012,1.4083263388777594
1.688000000000001,1.4082905092376459
1.689000000000001,1.4092248152658493
1.690000000000001,1.4101596111053538
1.6910000000000012,1.412065050306658
1.692000000000001,1.4120307881590155
1.693000000000001,1.412967288408281
1.694000000000001,1.4139049327781439
1.6950000000000012,1.4158138360891719
1.696000000000001,1.4157825705598006
1.697000000000001,1.416720727811266
1.698000000000001,1.4176584999591257
1.6990000000000012,1.4195671924653928
1.700000000000001,1.4195366265945406
1.701000000000001,1.4204770274677745
1.702000000000001,1.4214174722570088
1.7030000000000012,1.4233278173395776
1.704000000000001,1.423297035021235
1.705000000000001,1.424236121041709
1.706000000000001,1.4251750781543124
1.7070000000000012,1.4270846171070446
1.708000000000001,1.427053941354383
1.709000000000001,1.4279942087215804
1.710000000000001,1.4289348159316204
1.7110000000000012,1.4308457926779314
1.712000000000001,1.4308154773162616
1.713000000000001,1.4317548204534993
1.714000000000001,1.4326929852141672
1.7150000000000012,1.434600111596987
1.716000000000001,1.4345649908002598
1.717000000000001,1.4355004461201772
1.718000000000001,1.436437501793376
1.7190000000000012,1.4383472376494213
1.720000000000001,1.438317478693256
1.721000000000001,1.4392594235696508
1.722000000000001,1.4402024614529056
1.7230000000000012,1.4421170738977944
1.724000000000001,1.4420905445913188
1.725000000000001,1.4430337135213132
1.726000000000001,1.4439755349933843
1.7270000000000012,1.4458870554933339
1.728000000000001,1.4458563666707154
1.729000000000001,1.4467949894173229
1.730000000000001,1.4477316062787373
1.7310000000000012,1.4496373643024294
1.732000000000001,1.4496011479727913
1.733000000000001,1.4505360245780763
1.734000000000001,1.4514709600835645
1.7350000000000012,1.453376246605442
1.736000000000001,1.4533393992984958
1.737000000000001,1.4542733543060615
1.738000000000001,1.4552075360178924
1.7390000000000012,1.4571127014362748
1.740000000000001,1.4570759177214925
1.741000000000001,1.4580098326713267
1.742000000000001,1.458943631581908
1.7430000000000012,1.4608483553715534
1.744000000000001,1.4608111303549176
1.745000000000001,1.4617448698667261
1.746000000000001,1.46267865727216
1.7470000000000012,1.4645835795762367
1.748000000000001,1.4645465699372175
1.749000000000001,1.4654807075195138
1.750000000000001,1.466414924494819
1.7510000000000012,1.468320268413517
1.7520000000000011,1.4682834080038125
1.753000000000001,1.4692176124698977
1.7540000000000011,1.4701517871990206
1.7550000000000012,1.472057088702875
1.7560000000000011,1.4720200114391426
1.757000000000001,1.472954027674592
1.7580000000000011,1.4738880163754855
1.7590000000000012,1.4757932960326454
1.7600000000000011,1.4757563167682681
1.761000000000001,1.476690893955746
1.7620000000000011,1.4776258853478632
1.7630000000000012,1.4795325314865129
1.7640000000000011,1.4794968120220373
1.765000000000001,1.4804324724453575
1.7660000000000011,1.4813681967146024
1.7670000000000012,1.4832753412732047
1.7680000000000011,1.4832397860279891
1.769000000000001,1.48417548403032
1.7700000000000011,1.4851110146742885
1.7710000000000012,1.4870178242089698
1.7720000000000011,1.4869817179608569
1.773000000000001,1.4879169481344772
1.7740000000000011,1.4888520208983096
1.7750000000000012,1.4907583005921377
1.7760000000000011,1.4907212240186554
1.777000000000001,1.491655246782913
1.7780000000000011,1.4925892160314502
1.7790000000000012,1.4944952508987395
1.7800000000000011,1.4944590726415552
1.781000000000001,1.495395095931125
1.7820000000000011,1.496331274172615
1.7830000000000013,1.4982389725578051
1.7840000000000011,1.4982035413847448
1.785000000000001,1.4991400331410425
1.7860000000000011,1.5000767994208137
1.7870000000000013,1.501985264093547
1.7880000000000011,1.501950211688026
1.789000000000001,1.5028866117733914
1.7900000000000011,1.5038228843224604
1.7910000000000013,1.505730936560048
1.7920000000000011,1.5056957853557482
1.793000000000001,1.5066327914255302
1.7940000000000011,1.5075702838408804
1.7950000000000013,1.5094800873720298
1.7960000000000012,1.5094469233057126
1.797000000000001,1.5103863245496107
1.7980000000000012,1.5113264385378942
1.7990000000000013,1.5132386623202685
1.8000000000000012,1.5132069661062166
1.801000000000001,1.514147257813723
1.8020000000000012,1.5150889859744339
1.8030000000000013,1.5170048500365052
1.8040000000000012,1.51697769407704
1.805000000000001,1.5179202257328437
1.8060000000000012,1.5188584830300838
1.8070000000000013,1.5207651512002123
1.8080000000000012,1.520726518960848
1.809000000000001,1.5216601122306224
1.8100000000000012,1.522594174549057
1.8110000000000013,1.5245003694077084
1.8120000000000012,1.5244623617940045
1.813000000000001,1.5253962862606016
1.8140000000000012,1.5263301503178952
1.8150000000000013,1.5282360193732072
1.8160000000000012,1.5281975346634438
1.817000000000001,1.5291310225790065
1.8180000000000012,1.530064499427322
1.8190000000000013,1.5319702319088773
1.8200000000000012,1.531931731774924
1.821000000000001,1.5328653990545482
1.8220000000000012,1.533799017529707
1.8230000000000013,1.5357048444157575
1.8240000000000012,1.5356662778562347
1.825000000000001,1.5365999757586841
1.8260000000000012,1.537533625069003
1.8270000000000013,1.5394394349522829
1.8280000000000012,1.5394006074703652
1.829000000000001,1.5403341159501909
1.8300000000000012,1.5412677443973763
1.8310000000000013,1.5431737477909442
1.8320000000000012,1.543134963378092
1.833000000000001,1.5440683948695162
1.8340000000000012,1.5450018482882508
1.8350000000000013,1.5469078866642985
1.8360000000000012,1.5468693157591884
1.837000000000001,1.5478031946482238
1.8380000000000012,1.54873697372668
1.8390000000000013,1.5506430711926178
1.8400000000000012,1.5506041602770984
1.841000000000001,1.5515377173206908
1.8420000000000012,1.5524713890245172
1.8430000000000013,1.5543777580247191
1.8440000000000012,1.5543392171383044
1.845000000000001,1.5552731591184517
1.8460000000000012,1.5562069178527593
1.8470000000000013,1.5581130697314094
1.8480000000000012,1.5580740002036142
1.849000000000001,1.5590075239847718
1.8500000000000012,1.5599409988665207
1.8510000000000013,1.561846928770482
1.8520000000000012,1.5618073830434063
1.853000000000001,1.5627404375382612
1.8540000000000012,1.5636736871262562
1.8550000000000013,1.5655799362155012
1.8560000000000012,1.565541042368569
1.857000000000001,1.5664749542290806
1.8580000000000012,1.567408871152746
1.8590000000000013,1.569315485512814
1.8600000000000012,1.569276513957395
1.861000000000001,1.5702102080919498
1.8620000000000012,1.5711438372815567
1.8630000000000013,1.5730502733202176
1.8640000000000012,1.5730111951368935
1.865000000000001,1.5739451486726366
1.8660000000000012,1.5748793805343695
1.8670000000000013,1.576786728175385
1.8680000000000012,1.576748516256584
1.869000000000001,1.5776832876943292
1.8700000000000012,1.5786181454767334
1.8710000000000013,1.5805259909591856
1.8720000000000012,1.5804880096240923
1.873000000000001,1.5814229173789023
1.8740000000000012,1.5823577385173655
1.8750000000000013,1.58426543007503
1.8760000000000012,1.5842270552321085
1.8770000000000011,1.5851616061337273
1.8780000000000012,1.5860961921170689
1.8790000000000013,1.5880039421401055
1.8800000000000012,1.5879657406739425
1.8810000000000011,1.5889005699417276
1.8820000000000012,1.5898352813296908
1.8830000000000013,1.5917431412680685
1.8840000000000012,1.5917054053829347
1.8850000000000011,1.592641986137167
1.8860000000000012,1.5935801181289562
1.8870000000000013,1.5954928564306912
1.8880000000000012,1.5954602831654756
1.8890000000000011,1.596401083713872
1.8900000000000012,1.5973411363015018
1.8910000000000013,1.5992528823666567
1.8920000000000012,1.599216547756021
1.8930000000000011,1.6001521793498157
1.8940000000000012,1.6010871294829225
1.8950000000000014,1.6029949670641683
1.8960000000000012,1.6029559765012276
1.8970000000000011,1.6038900297144056
1.8980000000000012,1.6048241417329996
1.8990000000000014,1.6067319960093802
1.9000000000000012,1.6066937557919205
1.9010000000000011,1.6076290302004927
1.9020000000000012,1.6085639183380245
1.9030000000000014,1.610471527221506
1.9040000000000012,1.6104321034714133
1.9050000000000011,1.6113664910898802
1.9060000000000012,1.6123018035834822
1.9070000000000014,1.6142114150807523
1.9080000000000013,1.6141746246935311
1.9090000000000011,1.6151112916981925
1.9100000000000013,1.616047713764281
1.9110000000000014,1.617957241437552
1.9120000000000013,1.6179194015408984
1.9130000000000011,1.6188547180499604
1.9140000000000013,1.619789833985698
1.9150000000000014,1.6216984070057345
1.9160000000000013,1.621659906582123
1.9170000000000011,1.6225949718659667
1.9180000000000013,1.6235299904917597
1.9190000000000014,1.6254383809659596
1.9200000000000013,1.625399199373483
1.9210000000000012,1.6263332180584256
1.9220000000000013,1.6272670344868452
1.9230000000000014,1.629174542815859
1.9240000000000013,1.629134919607628
1.9250000000000012,1.6300690448642747
1.9260000000000013,1.6310031448439481
1.9270000000000014,1.6329108761207145
1.9280000000000013,1.6328712120916486
1.9290000000000012,1.6338053722692272
1.9300000000000013,1.6347397074067698
1.9310000000000014,1.6366479322151513
1.9320000000000013,1.6366087070648798
1.9330000000000012,1.637543259355012
1.9340000000000013,1.6384778537473612
1.9350000000000014,1.6403863213861505
1.9360000000000013,1.640347193381586
1.9370000000000012,1.6412817683232719
1.9380000000000013,1.6422161016938022
1.9390000000000014,1.6441240079609187
1.9400000000000013,1.6440839719755196
1.9410000000000012,1.6450177003798676
1.9420000000000013,1.6459514129147788
1.9430000000000014,1.6478590367219914
1.9440000000000013,1.6478188328858447
1.9450000000000012,1.6487526371765746
1.9460000000000013,1.6496867406509323
1.9470000000000014,1.6515953101882925
1.9480000000000013,1.651556440428805
1.9490000000000012,1.6524917563824366
1.9500000000000013,1.6534269064797895
1.9510000000000014,1.6553357199223657
1.9520000000000013,1.655296271841978
1.9530000000000012,1.6562309275500071
1.9540000000000013,1.6571658242164082
1.9550000000000014,1.6590748839375127
1.9560000000000013,1.6590355868636102
1.9570000000000012,1.6599700587690478
1.9580000000000013,1.6609045525928254
1.9590000000000014,1.6628137610445648
1.9600000000000013,1.662775638159801
1.9610000000000012,1.663712330077579
1.9620000000000013,1.6646490683630966
1.9630000000000014,1.6665594881616095
1.9640000000000013,1.6665210092805474
1.9650000000000012,1.6674565424285561
1.9660000000000013,1.6683923113475758
1.9670000000000014,1.670302613058599
1.9680000000000013,1.670264506533457
1.9690000000000012,1.6712004133414735
1.9700000000000013,1.6721361412490954
1.9710000000000014,1.674046324719948
1.9720000000000013,1.6740084716318395
1.9730000000000012,1.6749453914279833
1.9740000000000013,1.6758823224825463
1.9750000000000014,1.6777930077619856
1.9760000000000013,1.6777542299820878
1.9770000000000012,1.6786892845185368
1.9780000000000013,1.679624404109041
1.9790000000000014,1.6815343642879956
1.9800000000000013,1.681496037383816
1.9810000000000012,1.6824323350642019
1.9820000000000013,1.683368626218042
1.9830000000000014,1.685279233047692
1.9840000000000013,1.6852408577222393
1.9850000000000012,1.6861768461687157
1.9860000000000013,1.687112788756395
1.9870000000000014,1.689023174927928
1.9880000000000013,1.6889845523023699
1.9890000000000012,1.689920393446532
1.9900000000000013,1.6908562419435962
1.9910000000000014,1.692766628783393
1.9920000000000013,1.6927278584294438
1.9930000000000012,1.693663359566778
1.9940000000000013,1.694598418588796
1.9950000000000014,1.6965075761338488
1.9960000000000013,1.696467209411281
1.9970000000000012,1.697401316722184
1.9980000000000013,1.6983355057505718
1.9990000000000014,1.7002444779065347
2.0000000000000013,1.7002042831354585
2.0010000000000012,1.701138755303012
2.0020000000000016,1.702073203647122
2.0030000000000014,1.7030076046226394
2.0040000000000013,1.7039419915631655
2.0050000000000012,1.7048764798416836
2.006000000000001,1.7058112606734852
2.0070000000000014,1.70674650844896
2.0080000000000013,1.7076822599262549
2.0090000000000012,1.708618378606553
2.0100000000000016,1.7095546152301593
2.0110000000000015,1.7104907183740776
2.0120000000000013,1.7114264899507317
2.0130000000000012,1.7123618104023106
2.014000000000001,1.7132967053467199
2.0150000000000015,1.714231393276949
2.0160000000000013,1.7151662468294342
2.0170000000000012,1.7161015770735273
2.0180000000000016,1.7170374168856206
2.0190000000000015,1.7179734947652296
2.0200000000000014,1.7189094124182582
2.0210000000000012,1.719844897585592
2.022000000000001,1.720779895324882
2.0230000000000015,1.721714518518026
2.0240000000000014,1.7226489392641278
2.0250000000000012,1.7235833248650465
2.0260000000000016,1.724517824317224
2.0270000000000015,1.7254525294426473
2.0280000000000014,1.7263874411177358
2.0290000000000012,1.7273224713521915
2.030000000000001,1.7282575006843344
2.0310000000000015,1.7291924515255837
2.0320000000000014,1.73012731015789
2.0330000000000013,1.7310621048396426
2.0340000000000016,1.7319968619971797
2.0350000000000015,1.7329315823552756
2.0360000000000014,1.7338662450312583
2.0370000000000013,1.7348008262731054
2.038000000000001,1.7357353154138102
2.0390000000000015,1.7366697170813938
2.0400000000000014,1.7376040510837372
2.0410000000000013,1.7385383522811053
2.0420000000000016,1.7394726700941214
2.0430000000000015,1.7404070556602727
2.0440000000000014,1.7413415341766965
2.0450000000000013,1.742276088844124
2.046000000000001,1.7432106669873808
2.0470000000000015,1.744145210347137
2.0480000000000014,1.7450796833965743
2.0490000000000013,1.7460140780368276
2.0500000000000016,1.7469484114464235
2.0510000000000015,1.7478827228784004
2.0520000000000014,1.748817072289602
2.0530000000000013,1.7497515348979202
2.054000000000001,1.750686186220865
2.0550000000000015,1.7516210915221695
2.0560000000000014,1.7525563012949132
2.0570000000000013,1.7534918273277227
2.0580000000000016,1.7544276149145015
2.0590000000000015,1.7553635369034475
2.0600000000000014,1.7562994276500974
2.0610000000000013,1.7572351520408926
2.062000000000001,1.7581706436367015
2.0630000000000015,1.759105902008869
2.0640000000000014,1.7600409730799287
2.0650000000000013,1.7609759302685875
2.0660000000000016,1.7619108695436878
2.0670000000000015,1.7628458871938497
2.0680000000000014,1.7637810427152
2.0690000000000013,1.7647163421766596
2.070000000000001,1.7656517450193927
2.0710000000000015,1.76658718954566
2.0720000000000014,1.767522614263968
2.0730000000000013,1.7684579614896199
2.0740000000000016,1.7693931853230038
2.0750000000000015,1.7703282634226327
2.0760000000000014,1.7712632015595928
2.0770000000000013,1.7721980358057356
2.078000000000001,1.773132839361776
2.0790000000000015,1.7740677278987007
2.0800000000000014,1.7750028542581342
2.0810000000000013,1.7759383498484533
2.0820000000000016,1.776874242645543
2.0830000000000015,1.7778104282913951
2.0840000000000014,1.7787467049852252
2.0850000000000013,1.7796828793243435
2.086000000000001,1.7806188460503536
2.0870000000000015,1.7815545940664
2.0880000000000014,1.7824901830909652
2.0890000000000013,1.7834257108048968
2.0900000000000016,1.784361300755923
2.0910000000000015,1.7852970790101352
2.0920000000000014,1.7862330997218814
2.0930000000000013,1.7871692869530535
2.094000000000001,1.7881054376174657
2.0950000000000015,1.7890413338177336
2.0960000000000014,1.7899769119673266
